,trial,mean1,mean2,median.sampsmu1,lb.mu1,ub.mu1,width.mu1,cover.mu1,median.samps.mu2,lb.mu2,ub.mu2,width.mu2,cover.mu2,perc.correct,lb.tdist,ub.tdist,width.tdist,cover.tdist.mean1,cover.tdist.mean2,lb.bca.exp,ub.bca.exp,width.bca.exp,cover.bca.exp.mean1,cover.bca.exp.mean2
1,1,35,65,44.52105,37.05120881,53.23411705,16.18290825,0,76.52775853,71.29153093,81.17310489,9.881573959,0,0.88,45.00329114,63.48629363,18.48300249,0,0,44.91775567,63.73802826,18.82027258,0,0
2,2,35,65,42.41331549,35.03897713,48.83777519,13.79879806,0,71.48564348,63.5052008,82.12360652,18.61840572,1,0.88,35.28340541,49.64296364,14.35955823,0,0,36.17068723,49.28809163,13.11740439,0,0
3,3,35,65,43.10330615,36.46915255,51.66691289,15.19776035,0,76.58302646,69.54956593,84.0812988,14.53173287,0,0.84,41.0072718,58.56722664,17.55995484,0,0,41.44583296,58.7671238,17.32129084,0,0
4,4,35,65,46.41063358,37.04527037,55.05658557,18.0113152,0,74.23483874,68.36653262,80.5760591,12.20952648,0,0.92,46.60203805,64.22192106,17.61988302,0,0,45.43680854,63.7909611,18.35415256,0,0
5,5,35,65,46.00321118,38.95373308,53.65023025,14.69649717,0,71.87404287,64.84233481,78.75219139,13.90985658,1,0.8,43.85911561,59.52069039,15.66157478,0,0,43.88512147,58.93974611,15.05462464,0,0
6,6,35,65,47.05216065,38.99389208,55.05720402,16.06331194,0,72.70586907,66.44533199,78.71898824,12.27365624,0,0.96,47.01362282,62.88075791,15.86713509,0,0,46.66356986,62.29128608,15.62771623,0,0
7,7,35,65,44.52415572,37.54375346,49.88600314,12.34224969,0,72.22439513,64.76688862,77.90897129,13.14208268,1,0.92,43.95482864,58.99344442,15.03861578,0,0,43.64209452,58.71980555,15.07771103,0,0
8,8,35,65,42.87290522,34.43944443,50.50398402,16.06453959,1,69.28467843,63.96010861,74.85675782,10.8966492,1,0.8,39.53469243,53.76977062,14.23507819,0,0,39.65439826,54.277943,14.62354475,0,0
9,9,35,65,44.37244999,35.9641326,52.20801355,16.24388094,0,73.47325624,67.24689689,79.60726062,12.36036373,0,0.8,42.24112519,57.81103344,15.56990826,0,0,42.72179082,58.48063267,15.75884186,0,0
10,10,35,65,44.55302327,36.27281734,54.42255513,18.14973779,0,68.58455429,64.20166481,72.52156479,8.319899983,1,0.96,43.20276863,59.73607585,16.53330722,0,0,43.46920009,58.96022184,15.49102175,0,0
11,11,35,65,46.39756735,38.94518187,52.80301935,13.85783749,0,73.39116391,66.29198187,78.9424056,12.65042374,0,0.8,47.25362502,60.88759209,13.63396707,0,0,46.99332572,60.84636219,13.85303648,0,0
12,12,35,65,40.15847289,34.45692393,48.35232083,13.89539689,1,77.70933236,70.86057331,83.54117214,12.68059882,0,0.8,39.0141343,57.04233493,18.02820062,0,0,38.72588018,57.95281535,19.22693518,0,0
13,13,35,65,46.60265626,36.88858041,56.15725579,19.26867537,0,68.45755637,64.40658533,72.3841675,7.977582172,1,1,45.49717249,61.02760589,15.53043339,0,0,44.7208698,59.82026507,15.09939527,0,0
14,14,35,65,43.86656874,37.31161195,51.8068111,14.49519915,0,78.40280936,72.74161122,83.92594591,11.18433469,0,0.8,39.56735289,57.73687248,18.16951959,0,0,40.06362313,58.22622698,18.16260385,0,0
15,15,35,65,44.84082297,39.16264586,50.28643183,11.12378597,0,74.13590751,66.66154043,81.69284758,15.03130715,0,0.56,40.25055832,54.83464896,14.58409064,0,0,39.54329867,55.10806047,15.5647618,0,0
16,16,35,65,45.87872199,38.69217004,52.64075481,13.94858477,0,71.1507775,65.06869443,75.95700165,10.88830723,0,0.8,44.39174435,59.279565,14.88782065,0,0,44.01503419,59.06163342,15.04659922,0,0
17,17,35,65,41.87783159,35.63889993,49.00478943,13.3658895,0,72.36160413,65.73023651,80.8305689,15.10033239,0,0.88,34.52918702,49.17348784,14.64430082,1,0,35.11594669,49.86555879,14.7496121,0,0
18,18,35,65,44.83083811,39.90090924,50.11656487,10.21565563,0,75.56671599,68.80598446,82.28888671,13.48290225,0,0.68,45.14937869,59.63959609,14.4902174,0,0,45.28365838,59.68265903,14.39900065,0,0
19,19,35,65,44.75183359,36.19763619,52.87977631,16.68214011,0,70.20870794,64.73639002,74.88305581,10.14666579,1,0.96,42.60454779,57.66809524,15.06354745,0,0,42.70478768,57.47927734,14.77448966,0,0
20,20,35,65,45.08614255,38.68045467,52.27923921,13.59878454,0,79.1279889,71.19057216,85.95882502,14.76825286,0,0.84,44.14360936,62.05913868,17.91552932,0,0,44.47114727,61.99796177,17.5268145,0,0
21,21,35,65,44.48863367,38.0786621,52.20068589,14.12202378,0,71.21564578,64.42837037,76.46700939,12.03863902,1,0.84,45.08316492,59.57697564,14.49381073,0,0,44.79997261,59.25348157,14.45350896,0,0
22,22,35,65,44.47329872,36.67469702,52.47914065,15.80444363,0,71.00445284,66.07821214,75.548785,9.470572868,0,0.88,43.43920931,59.23004671,15.7908374,0,0,43.54932893,59.51931134,15.9699824,0,0
23,23,35,65,43.65004215,37.06218544,51.3912707,14.32908526,0,73.32277995,67.68746003,79.04552399,11.35806396,0,0.84,41.68115952,58.38628045,16.70512093,0,0,41.24953893,58.66510608,17.41556715,0,0
24,24,35,65,42.24495707,36.47833263,50.45973849,13.98140587,0,77.95185624,70.85292206,84.05842334,13.20550128,0,0.88,39.81957283,57.02724352,17.20767069,0,0,40.89741048,57.87586835,16.97845786,0,0
25,25,35,65,42.8997674,36.62742446,50.16697351,13.53954905,0,74.11906887,68.78999876,78.9279666,10.13796784,0,0.92,44.16706278,60.23070224,16.06363946,0,0,43.50761212,59.81608547,16.30847334,0,0
26,26,35,65,47.19650002,39.59734927,56.12662462,16.52927535,0,69.73222585,64.19508711,75.56474535,11.36965824,1,0.68,45.86303704,60.75336371,14.89032667,0,0,44.45257804,60.31194352,15.85936548,0,0
27,27,35,65,48.01319539,40.55901048,55.35820534,14.79919486,0,70.15352155,64.0572015,76.18594606,12.12874456,1,0.72,48.27466466,62.29768528,14.02302061,0,0,47.01880433,61.51638941,14.49758508,0,0
28,28,35,65,45.98918377,38.66233669,52.82320447,14.16086778,0,69.58531172,63.61689065,73.84422452,10.22733387,1,0.84,45.25761338,59.75930157,14.50168819,0,0,45.7971719,59.16293573,13.36576383,0,0
29,29,35,65,42.04150312,35.3824198,48.92038459,13.53796479,0,76.72512389,70.05526485,82.9539687,12.89870385,0,0.92,36.64369169,53.61729176,16.97360007,0,0,37.46779192,54.89059609,17.42280417,0,0
30,30,35,65,45.46723798,37.73002011,53.68308834,15.95306824,0,74.18056223,68.3044902,80.4970691,12.1925789,0,0.92,42.62548955,59.853943,17.22845345,0,0,43.2550148,60.20919371,16.9541789,0,0
31,31,35,65,42.14456143,36.76313218,48.98484509,12.22171291,0,77.33548205,70.73204228,83.76287563,13.03083335,0,0.84,39.80058263,57.75979329,17.95921066,0,0,39.24621773,57.64173464,18.39551691,0,0
32,32,35,65,43.78788952,36.66230166,52.43079669,15.76849504,0,71.36963981,65.59343834,76.0542874,10.46084906,0,0.92,43.32084788,59.30535933,15.98451145,0,0,43.38065999,58.31148444,14.93082445,0,0
33,33,35,65,46.70984679,41.20085061,53.42840277,12.22755216,0,71.42958146,62.74093676,78.97092372,16.22998696,1,0.76,45.95536322,58.88855718,12.93319396,0,0,45.87065776,58.76364165,12.89298389,0,0
34,34,35,65,43.21201793,35.09342156,51.53231174,16.43889018,0,70.81648598,67.35543367,74.06173968,6.706306012,0,0.96,49.32020497,64.3468224,15.02661743,0,0,48.12628513,63.27441599,15.14813086,0,0
35,35,35,65,46.11490138,40.82627939,52.3621372,11.53585781,0,71.12626578,63.59247522,81.75833367,18.16585846,1,0.72,45.41637406,57.61666165,12.20028758,0,0,45.40797572,57.48271094,12.07473521,0,0
36,36,35,65,47.63011895,40.89261532,56.11820062,15.2255853,0,72.71166201,67.36742308,77.37499158,10.0075685,0,0.72,49.63023149,64.25382187,14.62359038,0,0,48.91161023,63.66898529,14.75737507,0,0
37,37,35,65,39.73191785,33.04397868,47.7683258,14.72434712,1,77.28399131,68.23350613,87.29624022,19.0627341,0,0.88,31.87990779,47.09508341,15.21517561,1,0,32.24965345,47.75585321,15.50619976,1,0
38,38,35,65,42.76721176,34.50562745,50.95897542,16.45334797,1,77.2787847,68.33369413,85.52932462,17.19563049,0,0.84,35.88014875,52.13197156,16.25182281,0,0,36.48139738,53.65903891,17.17764153,0,0
39,39,35,65,42.13011247,35.6969059,49.45729039,13.76038449,0,80.90289386,75.10047369,85.28356721,10.18309352,0,0.84,37.54555651,58.29776632,20.75220981,0,0,38.5456079,60.30797956,21.76237165,0,0
40,40,35,65,41.83565521,34.86776298,49.70758185,14.83981887,1,67.75068127,62.20526569,72.78750806,10.58224237,1,0.88,37.34266171,52.79544203,15.45278031,0,0,37.33660485,52.84293137,15.50632652,0,0
41,41,35,65,45.3443061,37.47729061,52.42946122,14.95217061,0,76.1962038,66.82017915,85.9119,19.09172084,0,0.8,43.90467852,60.6693535,16.76467499,0,0,43.95604045,60.14176661,16.18572616,0,0
42,42,35,65,43.7862851,36.67402301,51.08728161,14.4132586,0,74.50011634,68.00469982,81.70503152,13.7003317,0,0.8,40.65617121,57.40460662,16.74843542,0,0,40.94224088,57.03766397,16.09542308,0,0
43,43,35,65,45.90557397,37.71032019,53.1281396,15.41781941,0,71.3950049,65.83923848,77.4563742,11.61713572,0,1,44.76791639,60.03874839,15.270832,0,0,43.53819035,59.35678496,15.81859461,0,0
44,44,35,65,43.75944595,37.29200469,51.38561928,14.09361459,0,73.95394313,66.80439616,82.89630874,16.09191258,0,0.72,41.39561399,57.52540977,16.12979579,0,0,41.80755195,57.66574719,15.85819524,0,0
45,45,35,65,46.02802788,39.93498065,52.08737844,12.15239778,0,74.18801558,64.37963609,80.80152334,16.42188726,1,0.72,46.44485209,61.03608729,14.59123519,0,0,46.47547836,61.07919784,14.60371948,0,0
46,46,35,65,45.14358725,37.47706522,52.95790366,15.48083845,0,74.35807897,67.80647467,81.002851,13.19637633,0,0.88,44.39664819,60.37971569,15.9830675,0,0,44.4806236,59.75982707,15.27920348,0,0
47,47,35,65,42.80293249,37.21008227,49.13334846,11.92326619,0,71.47556989,66.58302897,75.70955219,9.126523217,0,0.84,41.5864836,57.1494399,15.5629563,0,0,42.02582137,57.03818268,15.01236131,0,0
48,48,35,65,42.92594731,36.57490886,49.80385841,13.22894955,0,71.80796802,66.31932836,76.41240573,10.09307737,0,0.8,41.82313436,57.67951126,15.8563769,0,0,42.22003368,57.7758814,15.55584772,0,0
49,49,35,65,46.06235272,38.99293844,52.58755371,13.59461526,0,74.02380482,66.70069421,81.06781838,14.36712418,0,0.92,47.79693066,62.98767405,15.19074338,0,0,47.81795451,62.70984019,14.89188567,0,0
50,50,35,65,46.27864105,37.96179111,55.26331984,17.30152874,0,74.72085736,68.60487639,81.16008217,12.55520578,0,0.84,46.88514695,63.05288546,16.16773851,0,0,46.47850127,63.19337545,16.71487418,0,0
51,51,35,65,43.87485048,38.44556148,49.91755653,11.47199505,0,72.42433812,67.14944813,77.18621851,10.03677038,0,0.88,44.53556904,58.46809466,13.93252563,0,0,44.89534486,58.74647685,13.85113199,0,0
52,52,35,65,47.42696713,40.8730395,54.38006376,13.50702426,0,74.03600457,68.3707589,79.28818741,10.9174285,0,0.8,51.35848816,65.06139557,13.70290741,0,1,50.46417656,64.71285722,14.24868065,0,0
53,53,35,65,43.72097195,38.85762709,50.62480874,11.76718165,0,79.88599407,72.01583735,85.76215885,13.7463215,0,0.76,44.83443192,61.97607325,17.14164133,0,0,45.2174768,62.68549734,17.46802054,0,0
54,54,35,65,36.13170034,30.78029736,42.77949433,11.99919697,1,70.94751508,66.66160153,74.58193154,7.920330006,0,0.96,40.20862154,58.97404335,18.76542181,0,0,39.22852677,59.0648719,19.83634513,0,0
55,55,35,65,44.06164309,37.15037966,52.53779453,15.38741487,0,70.27161439,63.44001293,77.09520961,13.65519668,1,0.8,42.83666137,57.40441921,14.56775785,0,0,42.27399666,57.41707834,15.14308168,0,0
56,56,35,65,42.99329402,36.40263395,51.04094939,14.63831543,0,71.76074811,67.10965045,76.50812357,9.398473117,0,0.88,41.35385389,57.9550146,16.60116071,0,0,41.38762276,57.45182484,16.06420208,0,0
57,57,35,65,47.67931981,40.02344564,55.12110661,15.09766097,0,78.75533003,70.74148856,86.82793967,16.08645111,0,0.76,47.48869736,66.20466901,18.71597164,0,1,46.76367001,66.202403,19.43873299,0,1
58,58,35,65,42.84644102,37.11137075,48.93792885,11.82655809,0,71.89408199,64.94338422,77.14490945,12.20152523,1,0.72,38.84723088,54.99560269,16.14837182,0,0,38.76499897,54.86474268,16.09974371,0,0
59,59,35,65,42.9316444,35.68427778,52.50414225,16.81986447,0,73.68540252,68.28058945,78.83940699,10.55881754,0,0.92,40.80416239,58.16387449,17.3597121,0,0,40.30594006,57.53025928,17.22431923,0,0
60,60,35,65,43.15985367,36.86465622,49.45715063,12.59249441,0,72.47070464,65.05315733,79.16506536,14.11190803,0,0.72,39.16843075,55.38093592,16.21250517,0,0,38.8039703,55.40428612,16.60031582,0,0
61,61,35,65,43.35996094,35.98203368,52.55531782,16.57328414,0,73.82629525,66.62082721,80.31245585,13.69162864,0,0.8,41.90950289,58.45986191,16.55035902,0,0,42.50184968,58.10335969,15.60151001,0,0
62,62,35,65,43.08298487,36.36166161,49.25566902,12.89400741,0,73.56913466,68.46826633,79.61807894,11.14981262,0,0.84,42.2169366,58.69764675,16.48071015,0,0,42.54821703,58.63517158,16.08695455,0,0
63,63,35,65,44.19153488,37.46683448,50.26139546,12.79456099,0,76.91509957,70.49330611,83.94468345,13.45137734,0,0.84,44.0835226,60.86573878,16.78221618,0,0,44.56206359,61.35630133,16.79423773,0,0
64,64,35,65,41.63895755,34.07337383,49.88356859,15.81019476,1,71.88250738,66.76191352,76.24765002,9.485736492,0,0.96,40.47482742,57.32516968,16.85034226,0,0,40.2126332,58.18764222,17.97500902,0,0
65,65,35,65,45.28434061,39.81795898,51.10652876,11.28856978,0,69.45188156,63.13255942,75.35837165,12.22581223,1,0.8,44.15187716,56.26757261,12.11569544,0,0,44.20933032,56.4427336,12.23340328,0,0
66,66,35,65,45.72466518,40.08881285,51.46035742,11.37154457,0,75.06076561,68.68051972,82.30133212,13.6208124,0,0.76,45.6617979,60.46934393,14.80754603,0,0,45.75258806,59.72540484,13.97281677,0,0
67,67,35,65,42.37816796,34.4551384,50.0645857,15.6094473,1,72.26148472,67.54328591,76.09203453,8.548748623,0,0.88,41.78343429,59.70384529,17.92041099,0,0,40.89477303,59.41526714,18.52049411,0,0
68,68,35,65,47.38547659,40.08496203,53.86396644,13.77900441,0,73.89554012,66.83136938,79.81993182,12.98856243,0,0.72,49.05855835,63.71738502,14.65882667,0,0,49.00893377,64.61868052,15.60974676,0,0
69,69,35,65,44.31495599,39.27023752,49.95466899,10.68443147,0,74.3951709,67.28873353,80.12042677,12.83169325,0,0.72,43.24493921,57.2487324,14.00379319,0,0,42.70976548,57.62715314,14.91738765,0,0
70,70,35,65,45.06381278,37.51313033,53.88534415,16.37221382,0,71.15438624,65.04401308,79.71607619,14.67206311,0,0.84,41.35923169,58.11236139,16.7531297,0,0,40.92343432,57.85338885,16.92995453,0,0
71,71,35,65,43.07637507,36.25399827,51.06427449,14.81027622,0,64.43940717,57.4130139,69.2561339,11.84312,1,0.88,40.80007241,53.52862113,12.72854872,0,0,41.74475464,53.65514376,11.91038913,0,0
72,72,35,65,43.69520491,34.77404404,54.56345001,19.78940597,1,68.46104618,62.39134182,73.70861613,11.31727431,1,0.92,38.94033833,54.74625733,15.805919,0,0,38.80995026,54.88322704,16.07327678,0,0
73,73,35,65,39.99550971,32.60131299,47.7795628,15.17824982,1,76.29794332,70.40663677,82.53780713,12.13117036,0,0.92,38.35388299,57.94037843,19.58649544,0,0,37.99946858,57.9547671,19.95529852,0,0
74,74,35,65,46.09223524,36.92735068,54.68695325,17.75960256,0,70.18809572,65.75373403,73.84355677,8.089822737,0,0.92,47.20769156,62.95789387,15.75020232,0,0,46.35255789,61.79877621,15.44621832,0,0
75,75,35,65,42.58506719,36.32135632,48.57444634,12.25309002,0,74.01880354,66.54802145,79.86305676,13.31503531,0,0.8,41.01344313,57.51941411,16.50597098,0,0,41.57433485,58.51735665,16.9430218,0,0
76,76,35,65,43.89786145,38.75732797,50.43797007,11.6806421,0,72.70169082,67.89053308,77.05231651,9.161783426,0,0.8,44.92649665,60.293122,15.36662534,0,0,44.77547773,59.55365112,14.77817339,0,0
77,77,35,65,49.66389606,42.52877291,55.94818189,13.41940898,0,70.59683962,64.85105971,75.29518934,10.44412964,1,0.8,53.54406511,65.13279199,11.58872688,0,1,52.55275785,64.6967565,12.14399865,0,0
78,78,35,65,44.08988749,37.84502372,49.58093803,11.73591431,0,81.27058856,72.43402056,88.3331062,15.89908564,0,0.76,42.06721929,60.16259235,18.09537306,0,0,42.42942393,60.68476527,18.25534134,0,0
79,79,35,65,45.31145727,38.93325228,51.61432799,12.6810757,0,72.29330317,64.79728204,80.52638791,15.72910587,1,0.8,44.39021195,58.72684975,14.3366378,0,0,44.35379202,58.80647487,14.45268285,0,0
80,80,35,65,37.91956065,31.53068566,45.79709656,14.2664109,1,71.69533578,66.91630884,77.38123476,10.46492592,0,0.96,38.21256291,57.47574461,19.2631817,0,0,37.7569134,57.80025159,20.04333819,0,0
81,81,35,65,43.02008588,36.52669017,49.46184135,12.93515118,0,74.04582545,68.5181013,79.05269281,10.53459152,0,0.96,42.2899064,58.85927924,16.56937284,0,0,41.78026616,58.66048603,16.88021986,0,0
82,82,35,65,46.77237987,39.60519862,55.00042961,15.39523098,0,72.51437188,66.64466203,78.27819782,11.63353579,0,0.84,45.37698347,62.34661291,16.96962944,0,0,44.60114514,61.34808321,16.74693807,0,0
83,83,35,65,45.09708143,37.91524864,52.58077194,14.66552329,0,76.54765866,69.95307143,82.38573545,12.43266401,0,0.88,44.56346777,61.52198484,16.95851707,0,0,44.5894475,61.613309,17.02386149,0,0
84,84,35,65,44.56977293,36.39684495,53.09207282,16.69522786,0,73.86069381,69.53416622,78.02652623,8.492360015,0,0.88,43.22353755,60.81893805,17.5954005,0,0,42.264723,60.39705161,18.13232861,0,0
85,85,35,65,47.70051848,39.47070317,55.98806643,16.51736326,0,74.54290584,67.37462378,81.40872918,14.0341054,0,0.8,49.75688768,66.36886574,16.61197806,0,1,47.87987379,65.85646673,17.97659294,0,1
86,86,35,65,40.8021601,33.8042925,47.91005387,14.10576137,1,76.5593074,70.98523841,81.57478698,10.58954857,0,0.88,38.41156289,58.37242506,19.96086217,0,0,36.58057936,57.19536826,20.6147889,0,0
87,87,35,65,43.665988,37.36579453,50.02583868,12.66004415,0,74.49092147,67.01836332,82.90097855,15.88261523,0,0.76,40.89317179,57.26208844,16.36891664,0,0,40.63735763,57.80213684,17.16477921,0,0
88,88,35,65,44.69945678,37.26476639,53.17469658,15.90993019,0,69.86821141,65.11593104,74.65536054,9.539429495,0,0.84,43.65322608,58.39996557,14.74673949,0,0,43.66573836,58.46938393,14.80364557,0,0
89,89,35,65,45.61043529,38.7741065,52.80833659,14.03423009,0,71.72340485,65.27003268,80.81863561,15.54860293,0,0.8,43.49890456,57.95772232,14.45881776,0,0,43.21777189,57.35604374,14.13827185,0,0
90,90,35,65,42.90121584,34.83603806,50.84480255,16.00876449,1,69.05987074,63.95542453,73.42067063,9.465246102,1,0.96,40.49197784,56.62810136,16.13612352,0,0,39.83627078,56.4444934,16.60822261,0,0
91,91,35,65,44.03119108,37.42453649,52.44607261,15.02153612,0,72.67399835,64.63111571,78.13180798,13.50069227,1,0.88,43.84191113,59.09287524,15.25096412,0,0,44.30715357,59.10784726,14.80069369,0,0
92,92,35,65,45.87440588,36.88282723,54.015173,17.13234577,0,72.80633776,65.89245497,80.09938621,14.20693124,0,0.72,38.08483194,55.78831332,17.70348139,0,0,36.53238946,56.07504302,19.54265356,0,0
93,93,35,65,41.05854994,34.53975953,50.36934908,15.82958955,1,77.87746921,71.16160946,84.00137408,12.83976463,0,0.8,37.18869798,56.22172912,19.03303114,0,0,37.37310661,56.8216313,19.44852469,0,0
94,94,35,65,43.69010277,38.16412076,50.61611446,12.4519937,0,72.22136321,64.51302515,78.07320836,13.56018321,1,0.76,43.77989373,58.13213593,14.3522422,0,0,44.39464214,58.35407371,13.95943157,0,0
95,95,35,65,35.94500851,30.17881407,43.75462935,13.57581528,1,70.08209874,65.39133757,74.27377072,8.882433149,0,0.92,31.14323427,47.68753156,16.54429729,1,0,31.82588315,48.47355857,16.64767541,1,0
96,96,35,65,45.86865172,37.62336395,54.31600513,16.69264117,0,73.91540999,68.15578809,81.08724654,12.93145845,0,0.88,43.68737199,60.15963629,16.4722643,0,0,43.30826353,60.22041013,16.91214659,0,0
97,97,35,65,43.67730899,38.37158741,49.28638862,10.91480121,0,76.33676445,68.7705465,83.74875388,14.97820739,0,0.8,43.44833607,58.57600083,15.12766475,0,0,44.34452989,59.52883532,15.18430543,0,0
98,98,35,65,45.37834432,37.89975815,54.0490313,16.14927315,0,71.50064584,64.92503942,78.46561158,13.54057216,1,0.72,41.26909151,57.51415694,16.24506543,0,0,40.54612413,57.10561347,16.55948934,0,0
99,99,35,65,46.42101752,38.78701091,53.79291719,15.00590628,0,72.60206505,66.48427545,78.79777551,12.31350006,0,0.88,41.58118905,59.28978313,17.70859407,0,0,41.65345893,58.06200546,16.40854652,0,0
